filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
training_image_17.jpg,24477,"{}",16,10,"{""name"":""point"",""cx"":148,""cy"":212}","{}"
training_image_17.jpg,24477,"{}",16,11,"{""name"":""point"",""cx"":242,""cy"":179}","{}"
training_image_17.jpg,24477,"{}",16,12,"{""name"":""point"",""cx"":219,""cy"":259}","{}"
training_image_17.jpg,24477,"{}",16,13,"{""name"":""point"",""cx"":152,""cy"":292}","{}"
training_image_17.jpg,24477,"{}",16,14,"{""name"":""point"",""cx"":80,""cy"":270}","{}"
training_image_17.jpg,24477,"{}",16,15,"{""name"":""point"",""cx"":41,""cy"":204}","{}"
training_image_18.jpg,23426,"{}",16,0,"{""name"":""point"",""cx"":68,""cy"":124}","{}"
training_image_18.jpg,23426,"{}",16,1,"{""name"":""point"",""cx"":87,""cy"":122}","{}"
training_image_18.jpg,23426,"{}",16,2,"{""name"":""point"",""cx"":108,""cy"":119}","{}"
training_image_18.jpg,23426,"{}",16,3,"{""name"":""point"",""cx"":178,""cy"":113}","{}"
training_image_18.jpg,23426,"{}",16,4,"{""name"":""point"",""cx"":197,""cy"":109}","{}"
training_image_18.jpg,23426,"{}",16,5,"{""name"":""point"",""cx"":217,""cy"":109}","{}"
training_image_18.jpg,23426,"{}",16,6,"{""name"":""point"",""cx"":163,""cy"":162}","{}"
training_image_18.jpg,23426,"{}",16,7,"{""name"":""point"",""cx"":127,""cy"":228}","{}"
training_image_18.jpg,23426,"{}",16,8,"{""name"":""point"",""cx"":167,""cy"":236}","{}"
training_image_18.jpg,23426,"{}",16,9,"{""name"":""point"",""cx"":194,""cy"":220}","{}"
training_image_18.jpg,23426,"{}",16,10,"{""name"":""point"",""cx"":164,""cy"":209}","{}"
training_image_18.jpg,23426,"{}",16,11,"{""name"":""point"",""cx"":253,""cy"":179}","{}"
training_image_18.jpg,23426,"{}",16,12,"{""name"":""point"",""cx"":243,""cy"":251}","{}"
training_image_18.jpg,23426,"{}",16,13,"{""name"":""point"",""cx"":180,""cy"":297}","{}"
training_image_18.jpg,23426,"{}",16,14,"{""name"":""point"",""cx"":86,""cy"":291}","{}"
training_image_18.jpg,23426,"{}",16,15,"{""name"":""point"",""cx"":42,""cy"":226}","{}"
training_image_19.jpg,21387,"{}",16,0,"{""name"":""point"",""cx"":97,""cy"":102}","{}"
training_image_19.jpg,21387,"{}",16,1,"{""name"":""point"",""cx"":111,""cy"":106}","{}"
training_image_19.jpg,21387,"{}",16,2,"{""name"":""point"",""cx"":128,""cy"":111}","{}"
training_image_19.jpg,21387,"{}",16,3,"{""name"":""point"",""cx"":194,""cy"":137}","{}"
training_image_19.jpg,21387,"{}",16,4,"{""name"":""point"",""cx"":207,""cy"":142}","{}"
training_image_19.jpg,21387,"{}",16,5,"{""name"":""point"",""cx"":219,""cy"":148}","{}"
training_image_19.jpg,21387,"{}",16,6,"{""name"":""point"",""cx"":174,""cy"":174}","{}"
training_image_19.jpg,21387,"{}",16,7,"{""name"":""point"",""cx"":106,""cy"":215}","{}"
training_image_19.jpg,21387,"{}",16,8,"{""name"":""point"",""cx"":144,""cy"":239}","{}"
training_image_19.jpg,21387,"{}",16,9,"{""name"":""point"",""cx"":174,""cy"":236}","{}"
training_image_19.jpg,21387,"{}",16,10,"{""name"":""point"",""cx"":154,""cy"":214}","{}"
training_image_19.jpg,21387,"{}",16,11,"{""name"":""point"",""cx"":215,""cy"":211}","{}"
training_image_19.jpg,21387,"{}",16,12,"{""name"":""point"",""cx"":190,""cy"":272}","{}"
training_image_19.jpg,21387,"{}",16,13,"{""name"":""point"",""cx"":134,""cy"":295}","{}"
training_image_19.jpg,21387,"{}",16,14,"{""name"":""point"",""cx"":52,""cy"":280}","{}"
training_image_19.jpg,21387,"{}",16,15,"{""name"":""point"",""cx"":10,""cy"":203}","{}"
training_image_20.jpg,23178,"{}",16,0,"{""name"":""point"",""cx"":74,""cy"":117}","{}"
training_image_20.jpg,23178,"{}",16,1,"{""name"":""point"",""cx"":94,""cy"":116}","{}"
training_image_20.jpg,23178,"{}",16,2,"{""name"":""point"",""cx"":109,""cy"":121}","{}"
training_image_20.jpg,23178,"{}",16,3,"{""name"":""point"",""cx"":182,""cy"":125}","{}"
training_image_20.jpg,23178,"{}",16,4,"{""name"":""point"",""cx"":201,""cy"":126}","{}"
training_image_20.jpg,23178,"{}",16,5,"{""name"":""point"",""cx"":218,""cy"":128}","{}"
training_image_20.jpg,23178,"{}",16,6,"{""name"":""point"",""cx"":168,""cy"":171}","{}"
training_image_20.jpg,23178,"{}",16,7,"{""name"":""point"",""cx"":114,""cy"":225}","{}"
training_image_20.jpg,23178,"{}",16,8,"{""name"":""point"",""cx"":157,""cy"":239}","{}"
training_image_20.jpg,23178,"{}",16,9,"{""name"":""point"",""cx"":185,""cy"":226}","{}"
training_image_20.jpg,23178,"{}",16,10,"{""name"":""point"",""cx"":157,""cy"":211}","{}"
training_image_20.jpg,23178,"{}",16,11,"{""name"":""point"",""cx"":240,""cy"":194}","{}"
training_image_20.jpg,23178,"{}",16,12,"{""name"":""point"",""cx"":222,""cy"":269}","{}"
training_image_20.jpg,23178,"{}",16,13,"{""name"":""point"",""cx"":155,""cy"":293}","{}"
training_image_20.jpg,23178,"{}",16,14,"{""name"":""point"",""cx"":56,""cy"":278}","{}"
training_image_20.jpg,23178,"{}",16,15,"{""name"":""point"",""cx"":27,""cy"":219}","{}"
training_image_21.jpg,22657,"{}",16,0,"{""name"":""point"",""cx"":79,""cy"":117}","{}"
training_image_21.jpg,22657,"{}",16,1,"{""name"":""point"",""cx"":98,""cy"":116}","{}"
training_image_21.jpg,22657,"{}",16,2,"{""name"":""point"",""cx"":112,""cy"":120}","{}"
training_image_21.jpg,22657,"{}",16,3,"{""name"":""point"",""cx"":186,""cy"":127}","{}"
training_image_21.jpg,22657,"{}",16,4,"{""name"":""point"",""cx"":205,""cy"":125}","{}"
training_image_21.jpg,22657,"{}",16,5,"{""name"":""point"",""cx"":220,""cy"":128}","{}"
training_image_21.jpg,22657,"{}",16,6,"{""name"":""point"",""cx"":170,""cy"":168}","{}"
training_image_21.jpg,22657,"{}",16,7,"{""name"":""point"",""cx"":105,""cy"":221}","{}"
training_image_21.jpg,22657,"{}",16,8,"{""name"":""point"",""cx"":152,""cy"":243}","{}"
training_image_21.jpg,22657,"{}",16,9,"{""name"":""point"",""cx"":192,""cy"":230}","{}"
training_image_21.jpg,22657,"{}",16,10,"{""name"":""point"",""cx"":153,""cy"":213}","{}"
training_image_21.jpg,22657,"{}",16,11,"{""name"":""point"",""cx"":244,""cy"":185}","{}"
training_image_21.jpg,22657,"{}",16,12,"{""name"":""point"",""cx"":228,""cy"":269}","{}"
training_image_21.jpg,22657,"{}",16,13,"{""name"":""point"",""cx"":156,""cy"":295}","{}"
training_image_21.jpg,22657,"{}",16,14,"{""name"":""point"",""cx"":63,""cy"":279}","{}"
training_image_21.jpg,22657,"{}",16,15,"{""name"":""point"",""cx"":26,""cy"":207}","{}"
training_image_22.jpg,23822,"{}",16,0,"{""name"":""point"",""cx"":76,""cy"":120}","{}"
training_image_22.jpg,23822,"{}",16,1,"{""name"":""point"",""cx"":98,""cy"":120}","{}"
training_image_22.jpg,23822,"{}",16,2,"{""name"":""point"",""cx"":115,""cy"":120}","{}"
training_image_22.jpg,23822,"{}",16,3,"{""name"":""point"",""cx"":184,""cy"":127}","{}"
training_image_22.jpg,23822,"{}",16,4,"{""name"":""point"",""cx"":199,""cy"":126}","{}"
training_image_22.jpg,23822,"{}",16,5,"{""name"":""point"",""cx"":217,""cy"":130}","{}"
training_image_22.jpg,23822,"{}",16,6,"{""name"":""point"",""cx"":157,""cy"":169}","{}"
training_image_22.jpg,23822,"{}",16,7,"{""name"":""point"",""cx"":95,""cy"":209}","{}"
training_image_22.jpg,23822,"{}",16,8,"{""name"":""point"",""cx"":148,""cy"":241}","{}"
training_image_22.jpg,23822,"{}",16,9,"{""name"":""point"",""cx"":195,""cy"":226}","{}"
training_image_22.jpg,23822,"{}",16,10,"{""name"":""point"",""cx"":149,""cy"":211}","{}"
training_image_22.jpg,23822,"{}",16,11,"{""name"":""point"",""cx"":242,""cy"":173}","{}"
training_image_22.jpg,23822,"{}",16,12,"{""name"":""point"",""cx"":227,""cy"":256}","{}"
training_image_22.jpg,23822,"{}",16,13,"{""name"":""point"",""cx"":149,""cy"":296}","{}"
training_image_22.jpg,23822,"{}",16,14,"{""name"":""point"",""cx"":60,""cy"":273}","{}"
training_image_22.jpg,23822,"{}",16,15,"{""name"":""point"",""cx"":19,""cy"":204}","{}"
training_image_23.jpg,22575,"{}",16,0,"{""name"":""point"",""cx"":75,""cy"":114}","{}"
training_image_23.jpg,22575,"{}",16,1,"{""name"":""point"",""cx"":89,""cy"":115}","{}"
training_image_23.jpg,22575,"{}",16,2,"{""name"":""point"",""cx"":112,""cy"":118}","{}"
training_image_23.jpg,22575,"{}",16,3,"{""name"":""point"",""cx"":185,""cy"":122}","{}"
training_image_23.jpg,22575,"{}",16,4,"{""name"":""point"",""cx"":203,""cy"":123}","{}"
training_image_23.jpg,22575,"{}",16,5,"{""name"":""point"",""cx"":228,""cy"":128}","{}"
training_image_23.jpg,22575,"{}",16,6,"{""name"":""point"",""cx"":164,""cy"":169}","{}"
training_image_23.jpg,22575,"{}",16,7,"{""name"":""point"",""cx"":134,""cy"":222}","{}"
training_image_23.jpg,22575,"{}",16,8,"{""name"":""point"",""cx"":163,""cy"":233}","{}"
training_image_23.jpg,22575,"{}",16,9,"{""name"":""point"",""cx"":189,""cy"":229}","{}"
training_image_23.jpg,22575,"{}",16,10,"{""name"":""point"",""cx"":164,""cy"":210}","{}"
training_image_23.jpg,22575,"{}",16,11,"{""name"":""point"",""cx"":244,""cy"":189}","{}"
training_image_23.jpg,22575,"{}",16,12,"{""name"":""point"",""cx"":228,""cy"":259}","{}"
training_image_23.jpg,22575,"{}",16,13,"{""name"":""point"",""cx"":164,""cy"":296}","{}"
training_image_23.jpg,22575,"{}",16,14,"{""name"":""point"",""cx"":67,""cy"":290}","{}"
training_image_23.jpg,22575,"{}",16,15,"{""name"":""point"",""cx"":24,""cy"":216}","{}"
training_image_24.jpg,22979,"{}",16,0,"{""name"":""point"",""cx"":84,""cy"":117}","{}"
training_image_24.jpg,22979,"{}",16,1,"{""name"":""point"",""cx"":98,""cy"":114}","{}"
training_image_24.jpg,22979,"{}",16,2,"{""name"":""point"",""cx"":113,""cy"":119}","{}"
training_image_24.jpg,22979,"{}",16,3,"{""name"":""point"",""cx"":188,""cy"":121}","{}"
training_image_24.jpg,22979,"{}",16,4,"{""name"":""point"",""cx"":204,""cy"":121}","{}"
training_image_24.jpg,22979,"{}",16,5,"{""name"":""point"",""cx"":218,""cy"":122}","{}"
training_image_24.jpg,22979,"{}",16,6,"{""name"":""point"",""cx"":165,""cy"":171}","{}"
training_image_24.jpg,22979,"{}",16,7,"{""name"":""point"",""cx"":118,""cy"":223}","{}"
training_image_24.jpg,22979,"{}",16,8,"{""name"":""point"",""cx"":156,""cy"":241}","{}"
training_image_24.jpg,22979,"{}",16,9,"{""name"":""point"",""cx"":182,""cy"":226}","{}"
training_image_24.jpg,22979,"{}",16,10,"{""name"":""point"",""cx"":158,""cy"":215}","{}"
training_image_24.jpg,22979,"{}",16,11,"{""name"":""point"",""cx"":240,""cy"":163}","{}"
training_image_24.jpg,22979,"{}",16,12,"{""name"":""point"",""cx"":222,""cy"":250}","{}"
training_image_24.jpg,22979,"{}",16,13,"{""name"":""point"",""cx"":155,""cy"":293}","{}"
training_image_24.jpg,22979,"{}",16,14,"{""name"":""point"",""cx"":73,""cy"":265}","{}"
training_image_24.jpg,22979,"{}",16,15,"{""name"":""point"",""cx"":34,""cy"":199}","{}"
training_image_25.jpg,24139,"{}",16,0,"{""name"":""point"",""cx"":76,""cy"":120}","{}"
training_image_25.jpg,24139,"{}",16,1,"{""name"":""point"",""cx"":95,""cy"":118}","{}"
training_image_25.jpg,24139,"{}",16,2,"{""name"":""point"",""cx"":109,""cy"":119}","{}"
training_image_25.jpg,24139,"{}",16,3,"{""name"":""point"",""cx"":185,""cy"":124}","{}"
training_image_25.jpg,24139,"{}",16,4,"{""name"":""point"",""cx"":204,""cy"":123}","{}"
training_image_25.jpg,24139,"{}",16,5,"{""name"":""point"",""cx"":222,""cy"":123}","{}"
training_image_25.jpg,24139,"{}",16,6,"{""name"":""point"",""cx"":150,""cy"":174}","{}"
training_image_25.jpg,24139,"{}",16,7,"{""name"":""point"",""cx"":111,""cy"":230}","{}"
training_image_25.jpg,24139,"{}",16,8,"{""name"":""point"",""cx"":150,""cy"":247}","{}"
training_image_25.jpg,24139,"{}",16,9,"{""name"":""point"",""cx"":186,""cy"":227}","{}"
training_image_25.jpg,24139,"{}",16,10,"{""name"":""point"",""cx"":155,""cy"":218}","{}"
training_image_25.jpg,24139,"{}",16,11,"{""name"":""point"",""cx"":256,""cy"":182}","{}"
training_image_25.jpg,24139,"{}",16,12,"{""name"":""point"",""cx"":223,""cy"":272}","{}"
training_image_25.jpg,24139,"{}",16,13,"{""name"":""point"",""cx"":154,""cy"":295}","{}"
training_image_25.jpg,24139,"{}",16,14,"{""name"":""point"",""cx"":80,""cy"":284}","{}"
training_image_25.jpg,24139,"{}",16,15,"{""name"":""point"",""cx"":42,""cy"":208}","{}"
training_image_26.jpg,21008,"{}",16,0,"{""name"":""point"",""cx"":69,""cy"":118}","{}"
training_image_26.jpg,21008,"{}",16,1,"{""name"":""point"",""cx"":94,""cy"":117}","{}"
training_image_26.jpg,21008,"{}",16,2,"{""name"":""point"",""cx"":108,""cy"":120}","{}"
training_image_26.jpg,21008,"{}",16,3,"{""name"":""point"",""cx"":187,""cy"":119}","{}"
training_image_26.jpg,21008,"{}",16,4,"{""name"":""point"",""cx"":209,""cy"":119}","{}"
training_image_26.jpg,21008,"{}",16,5,"{""name"":""point"",""cx"":229,""cy"":122}","{}"
training_image_26.jpg,21008,"{}",16,6,"{""name"":""point"",""cx"":158,""cy"":179}","{}"
training_image_26.jpg,21008,"{}",16,7,"{""name"":""point"",""cx"":110,""cy"":237}","{}"
training_image_26.jpg,21008,"{}",16,8,"{""name"":""point"",""cx"":148,""cy"":254}","{}"
training_image_26.jpg,21008,"{}",16,9,"{""name"":""point"",""cx"":196,""cy"":234}","{}"
training_image_26.jpg,21008,"{}",16,10,"{""name"":""point"",""cx"":153,""cy"":220}","{}"
training_image_26.jpg,21008,"{}",16,11,"{""name"":""point"",""cx"":266,""cy"":172}","{}"
training_image_26.jpg,21008,"{}",16,12,"{""name"":""point"",""cx"":242,""cy"":275}","{}"
training_image_26.jpg,21008,"{}",16,13,"{""name"":""point"",""cx"":150,""cy"":297}","{}"
training_image_26.jpg,21008,"{}",16,14,"{""name"":""point"",""cx"":64,""cy"":280}","{}"
training_image_26.jpg,21008,"{}",16,15,"{""name"":""point"",""cx"":28,""cy"":193}","{}"
training_image_27.jpg,23989,"{}",16,0,"{""name"":""point"",""cx"":82,""cy"":121}","{}"
training_image_27.jpg,23989,"{}",16,1,"{""name"":""point"",""cx"":102,""cy"":119}","{}"
training_image_27.jpg,23989,"{}",16,2,"{""name"":""point"",""cx"":125,""cy"":119}","{}"
training_image_27.jpg,23989,"{}",16,3,"{""name"":""point"",""cx"":186,""cy"":122}","{}"
training_image_27.jpg,23989,"{}",16,4,"{""name"":""point"",""cx"":207,""cy"":123}","{}"
training_image_27.jpg,23989,"{}",16,5,"{""name"":""point"",""cx"":226,""cy"":125}","{}"
training_image_27.jpg,23989,"{}",16,6,"{""name"":""point"",""cx"":156,""cy"":174}","{}"
training_image_27.jpg,23989,"{}",16,7,"{""name"":""point"",""cx"":97,""cy"":209}","{}"
training_image_27.jpg,23989,"{}",16,8,"{""name"":""point"",""cx"":149,""cy"":247}","{}"
training_image_27.jpg,23989,"{}",16,9,"{""name"":""point"",""cx"":205,""cy"":215}","{}"
training_image_27.jpg,23989,"{}",16,10,"{""name"":""point"",""cx"":151,""cy"":210}","{}"
training_image_27.jpg,23989,"{}",16,11,"{""name"":""point"",""cx"":257,""cy"":180}","{}"
training_image_27.jpg,23989,"{}",16,12,"{""name"":""point"",""cx"":232,""cy"":263}","{}"
training_image_27.jpg,23989,"{}",16,13,"{""name"":""point"",""cx"":156,""cy"":295}","{}"
training_image_27.jpg,23989,"{}",16,14,"{""name"":""point"",""cx"":80,""cy"":277}","{}"
training_image_27.jpg,23989,"{}",16,15,"{""name"":""point"",""cx"":39,""cy"":204}","{}"
training_image_28.jpg,22868,"{}",16,0,"{""name"":""point"",""cx"":75,""cy"":119}","{}"
training_image_28.jpg,22868,"{}",16,1,"{""name"":""point"",""cx"":95,""cy"":120}","{}"
training_image_28.jpg,22868,"{}",16,2,"{""name"":""point"",""cx"":114,""cy"":122}","{}"
training_image_28.jpg,22868,"{}",16,3,"{""name"":""point"",""cx"":182,""cy"":121}","{}"
training_image_28.jpg,22868,"{}",16,4,"{""name"":""point"",""cx"":205,""cy"":124}","{}"
training_image_28.jpg,22868,"{}",16,5,"{""name"":""point"",""cx"":225,""cy"":124}","{}"
training_image_28.jpg,22868,"{}",16,6,"{""name"":""point"",""cx"":160,""cy"":180}","{}"
training_image_28.jpg,22868,"{}",16,7,"{""name"":""point"",""cx"":108,""cy"":225}","{}"
training_image_28.jpg,22868,"{}",16,8,"{""name"":""point"",""cx"":151,""cy"":240}","{}"
training_image_28.jpg,22868,"{}",16,9,"{""name"":""point"",""cx"":197,""cy"":219}","{}"
training_image_28.jpg,22868,"{}",16,10,"{""name"":""point"",""cx"":154,""cy"":213}","{}"
training_image_28.jpg,22868,"{}",16,11,"{""name"":""point"",""cx"":255,""cy"":183}","{}"
training_image_28.jpg,22868,"{}",16,12,"{""name"":""point"",""cx"":225,""cy"":265}","{}"
training_image_28.jpg,22868,"{}",16,13,"{""name"":""point"",""cx"":162,""cy"":295}","{}"
training_image_28.jpg,22868,"{}",16,14,"{""name"":""point"",""cx"":80,""cy"":281}","{}"
training_image_28.jpg,22868,"{}",16,15,"{""name"":""point"",""cx"":42,""cy"":208}","{}"
training_image_29.jpg,23661,"{}",16,0,"{""name"":""point"",""cx"":79,""cy"":122}","{}"
training_image_29.jpg,23661,"{}",16,1,"{""name"":""point"",""cx"":95,""cy"":120}","{}"
training_image_29.jpg,23661,"{}",16,2,"{""name"":""point"",""cx"":108,""cy"":121}","{}"
training_image_29.jpg,23661,"{}",16,3,"{""name"":""point"",""cx"":184,""cy"":124}","{}"
training_image_29.jpg,23661,"{}",16,4,"{""name"":""point"",""cx"":201,""cy"":124}","{}"
training_image_29.jpg,23661,"{}",16,5,"{""name"":""point"",""cx"":224,""cy"":127}","{}"
training_image_29.jpg,23661,"{}",16,6,"{""name"":""point"",""cx"":156,""cy"":177}","{}"
training_image_29.jpg,23661,"{}",16,7,"{""name"":""point"",""cx"":99,""cy"":212}","{}"
training_image_29.jpg,23661,"{}",16,8,"{""name"":""point"",""cx"":140,""cy"":236}","{}"
training_image_29.jpg,23661,"{}",16,9,"{""name"":""point"",""cx"":188,""cy"":229}","{}"
training_image_29.jpg,23661,"{}",16,10,"{""name"":""point"",""cx"":148,""cy"":217}","{}"
training_image_29.jpg,23661,"{}",16,11,"{""name"":""point"",""cx"":253,""cy"":182}","{}"
training_image_29.jpg,23661,"{}",16,12,"{""name"":""point"",""cx"":240,""cy"":255}","{}"
training_image_29.jpg,23661,"{}",16,13,"{""name"":""point"",""cx"":155,""cy"":293}","{}"
training_image_29.jpg,23661,"{}",16,14,"{""name"":""point"",""cx"":72,""cy"":267}","{}"
training_image_29.jpg,23661,"{}",16,15,"{""name"":""point"",""cx"":39,""cy"":208}","{}"
training_image_30.jpg,24517,"{}",16,0,"{""name"":""point"",""cx"":87,""cy"":118}","{}"
training_image_30.jpg,24517,"{}",16,1,"{""name"":""point"",""cx"":102,""cy"":117}","{}"
training_image_30.jpg,24517,"{}",16,2,"{""name"":""point"",""cx"":118,""cy"":118}","{}"
training_image_30.jpg,24517,"{}",16,3,"{""name"":""point"",""cx"":189,""cy"":120}","{}"
training_image_30.jpg,24517,"{}",16,4,"{""name"":""point"",""cx"":208,""cy"":122}","{}"
training_image_30.jpg,24517,"{}",16,5,"{""name"":""point"",""cx"":226,""cy"":123}","{}"
training_image_30.jpg,24517,"{}",16,6,"{""name"":""point"",""cx"":155,""cy"":173}","{}"
training_image_30.jpg,24517,"{}",16,7,"{""name"":""point"",""cx"":104,""cy"":209}","{}"
training_image_30.jpg,24517,"{}",16,8,"{""name"":""point"",""cx"":150,""cy"":239}","{}"
training_image_30.jpg,24517,"{}",16,9,"{""name"":""point"",""cx"":194,""cy"":215}","{}"
training_image_30.jpg,24517,"{}",16,10,"{""name"":""point"",""cx"":154,""cy"":209}","{}"
training_image_30.jpg,24517,"{}",16,11,"{""name"":""point"",""cx"":255,""cy"":177}","{}"
training_image_30.jpg,24517,"{}",16,12,"{""name"":""point"",""cx"":231,""cy"":264}","{}"
training_image_30.jpg,24517,"{}",16,13,"{""name"":""point"",""cx"":161,""cy"":296}","{}"
training_image_30.jpg,24517,"{}",16,14,"{""name"":""point"",""cx"":89,""cy"":270}","{}"
training_image_30.jpg,24517,"{}",16,15,"{""name"":""point"",""cx"":45,""cy"":201}","{}"
training_image_31.jpg,24312,"{}",16,0,"{""name"":""point"",""cx"":83,""cy"":117}","{}"
training_image_31.jpg,24312,"{}",16,1,"{""name"":""point"",""cx"":101,""cy"":117}","{}"
training_image_31.jpg,24312,"{}",16,2,"{""name"":""point"",""cx"":116,""cy"":118}","{}"
training_image_31.jpg,24312,"{}",16,3,"{""name"":""point"",""cx"":188,""cy"":122}","{}"
training_image_31.jpg,24312,"{}",16,4,"{""name"":""point"",""cx"":204,""cy"":120}","{}"
training_image_31.jpg,24312,"{}",16,5,"{""name"":""point"",""cx"":225,""cy"":120}","{}"
training_image_31.jpg,24312,"{}",16,6,"{""name"":""point"",""cx"":164,""cy"":173}","{}"
training_image_31.jpg,24312,"{}",16,7,"{""name"":""point"",""cx"":116,""cy"":222}","{}"
training_image_31.jpg,24312,"{}",16,8,"{""name"":""point"",""cx"":162,""cy"":245}","{}"
training_image_31.jpg,24312,"{}",16,9,"{""name"":""point"",""cx"":192,""cy"":216}","{}"
training_image_31.jpg,24312,"{}",16,10,"{""name"":""point"",""cx"":158,""cy"":209}","{}"
training_image_31.jpg,24312,"{}",16,11,"{""name"":""point"",""cx"":252,""cy"":187}","{}"
training_image_31.jpg,24312,"{}",16,12,"{""name"":""point"",""cx"":224,""cy"":255}","{}"
training_image_31.jpg,24312,"{}",16,13,"{""name"":""point"",""cx"":161,""cy"":293}","{}"
training_image_31.jpg,24312,"{}",16,14,"{""name"":""point"",""cx"":89,""cy"":278}","{}"
training_image_31.jpg,24312,"{}",16,15,"{""name"":""point"",""cx"":48,""cy"":217}","{}"
training_image_32.jpg,23418,"{}",16,0,"{""name"":""point"",""cx"":77,""cy"":121}","{}"
training_image_32.jpg,23418,"{}",16,1,"{""name"":""point"",""cx"":96,""cy"":120}","{}"
training_image_32.jpg,23418,"{}",16,2,"{""name"":""point"",""cx"":111,""cy"":120}","{}"
training_image_32.jpg,23418,"{}",16,3,"{""name"":""point"",""cx"":183,""cy"":128}","{}"
training_image_32.jpg,23418,"{}",16,4,"{""name"":""point"",""cx"":205,""cy"":126}","{}"
training_image_32.jpg,23418,"{}",16,5,"{""name"":""point"",""cx"":224,""cy"":124}","{}"
training_image_32.jpg,23418,"{}",16,6,"{""name"":""point"",""cx"":157,""cy"":180}","{}"
training_image_32.jpg,23418,"{}",16,7,"{""name"":""point"",""cx"":117,""cy"":226}","{}"
training_image_32.jpg,23418,"{}",16,8,"{""name"":""point"",""cx"":156,""cy"":240}","{}"
training_image_32.jpg,23418,"{}",16,9,"{""name"":""point"",""cx"":180,""cy"":225}","{}"
training_image_32.jpg,23418,"{}",16,10,"{""name"":""point"",""cx"":159,""cy"":214}","{}"
training_image_32.jpg,23418,"{}",16,11,"{""name"":""point"",""cx"":247,""cy"":185}","{}"
training_image_32.jpg,23418,"{}",16,12,"{""name"":""point"",""cx"":227,""cy"":268}","{}"
training_image_32.jpg,23418,"{}",16,13,"{""name"":""point"",""cx"":157,""cy"":296}","{}"
training_image_32.jpg,23418,"{}",16,14,"{""name"":""point"",""cx"":75,""cy"":280}","{}"
training_image_32.jpg,23418,"{}",16,15,"{""name"":""point"",""cx"":40,""cy"":204}","{}"